2,6170.974,13.122461,255.928,3358.6944,29.8828
2,6171.974,13.123047,258.676,3394.5856,29.8906
2,6172.974,13.123047,259.98,3411.6864,29.8906
2,6173.974,13.122852,258.56,3393.0624,29.8828
2,6174.974,13.122852,259.328,3403.0976,29.8828
2,6175.974,13.122461,256.176,3361.6512,29.8828
2,6176.974,13.122656,257.716,3381.9136,29.8828
2,6177.974,13.122656,258.696,3394.7648,29.875
2,6178.974,13.122852,258.756,3395.5968,29.875
2,6179.974,13.122656,257.136,3374.3104,29.875
2,6180.97,13.122656,257.7,3381.6704,29.8828
2,6181.97,13.122852,257.604,3380.5056,29.8828
2,6182.97,13.122266,250.252,3284.096,29.8828
2,6183.97,13.12207,252.092,3307.968,29.8828
2,6184.97,13.122266,250.252,3283.84,29.8906
2,6185.97,13.121875,249.088,3268.5312,29.8906
2,6186.97,13.12168,247.428,3246.656,29.8906
2,6187.97,13.121094,238.684,3131.8272,29.8906
2,6188.97,13.120313,237.04,3110.0672,29.8828
2,6189.97,13.120313,239.456,3141.7216,29.8906
2,6190.97,13.120313,241.508,3168.6656,29.8906
2,6191.97,13.120313,241.9,3173.824,29.8906
2,6192.97,13.121484,255.364,3350.7328,29.8906
2,6193.97,13.121484,255.908,3357.888,29.8906
2,6194.97,13.12168,254.588,3340.5824,29.8906
2,6195.97,13.121484,252.456,3312.8576,29.8906
2,6196.97,13.12168,255.148,3347.9808,29.8906
2,6197.97,13.121484,252.652,3315.1488,29.8984
2,6198.97,13.121484,252.852,3317.7472,29.8984
2,6199.97,13.121094,245.884,3226.56,29.8984
2,6200.97,13.120117,234.508,3076.7744,29.8984
2,6201.97,13.120313,241.82,3172.7616,29.8984
2,6202.97,13.120898,249.652,3275.648,29.8984
2,6203.97,13.120508,243.356,3192.9344,29.8984
2,6204.97,13.120508,245.8,3225.0368,29.8984
2,6205.97,13.120898,250.608,3288.448,29.8984
2,6206.97,13.120703,250.696,3289.2672,29.8984
2,6207.97,13.121094,253.104,3321.024,29.8984
2,6208.97,13.121484,255.368,3350.8096,29.8984
2,6209.97,13.120898,253.792,3330.0096,29.8906
2,6210.97,13.121289,254.436,3338.5344,29.8906
2,6211.97,13.121289,255.648,3354.4448,29.8906
2,6212.97,13.12168,254.292,3336.6912,29.8906
2,6213.97,13.121289,255.472,3352.1152,29.8906
2,6214.97,13.121289,254.332,3337.1648,29.8984
2,6215.97,13.121484,254.532,3339.8144,29.8984
2,6216.97,13.12168,255.808,3356.6208,29.8984
2,6217.97,13.121484,255.284,3349.7088,29.8984
2,6218.97,13.121484,255.228,3348.992,29.8984
2,6219.97,13.12168,254.188,3335.3728,29.8984
2,6220.97,13.12207,256.36,3363.9808,29.9063
2,6221.97,13.12168,255.9,3357.8112,29.8984
2,6222.97,13.12207,256.912,3371.2,29.9063
2,6223.97,13.12168,256.072,3360.0896,29.9063
2,6224.97,13.12168,251.272,3297.3696,29.9063
2,6225.97,13.12207,256.208,3361.9968,29.9063
2,6226.97,13.120508,240.592,3156.7232,29.8984
2,6227.97,13.12168,254.852,3344.0768,29.9063
2,6228.97,13.121875,254.74,3342.6688,29.9063
2,6229.97,13.121875,256.532,3366.1568,29.8984
2,6230.97,13.12168,253.34,3324.224,29.9063
2,6231.97,13.121875,257.22,3375.1936,29.9141
2,6232.97,13.12207,256.428,3364.8256,29.9141
2,6233.97,13.12207,256.964,3371.8656,29.9063
2,6234.97,13.121875,256.992,3372.224,29.9063
2,6235.97,13.121875,255.784,3356.3264,29.9063
